"Data Source","World Development Indicators",

"Last Updated Date","2025-10-07",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Norway","NOR","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","49.92","50.998","52.653","54.302","55.944","57.568","59.179","60.77","62.34","63.881","65.396","66.23","66.725","67.216","67.703","68.187","68.667","69.142","69.614","70.081","70.545","70.787","70.918","71.049","71.18","71.31","71.44","71.57","71.699","71.828","71.956","72.265","72.665","73.061","73.453","73.787","74.062","74.476","75.027","75.569","76.02","76.378","76.733","77.084","77.399","77.675","77.95","78.234","78.526","78.815","79.102","79.455","79.874","80.286","80.692","81.091","81.485","81.871","82.248","82.616","82.974","83.323","83.664","83.995","84.318",
"Nepal","NPL","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","3.48","3.571","3.612","3.653","3.695","3.737","3.78","3.823","3.867","3.911","3.956","4.005","4.198","4.399","4.61","4.83","5.061","5.302","5.553","5.816","6.091","6.376","6.616","6.864","7.121","7.386","7.66","7.944","8.238","8.541","8.854","9.18","9.582","9.999","10.433","10.883","11.35","11.834","12.336","12.857","13.397","13.947","14.24","14.538","14.841","15.149","15.462","15.781","16.105","16.434","16.768","17.108","17.458","17.815","18.182","18.557","18.942","19.336","19.74","20.153","20.576","21.008","21.451","21.903","22.366",
"Nauru","NRU","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100",
"New Zealand","NZL","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","75.998","76.525","77.133","77.73","78.317","78.891","79.421","79.852","80.277","80.695","81.106","81.491","81.819","82.141","82.46","82.774","83.028","83.128","83.229","83.328","83.428","83.511","83.552","83.592","83.633","83.673","83.78","84.025","84.268","84.506","84.742","84.95","85.103","85.254","85.404","85.553","85.7","85.781","85.861","85.941","86.021","86.1","86.161","86.221","86.281","86.341","86.4","86.34","86.28","86.22","86.16","86.1","86.161","86.221","86.281","86.341","86.4","86.466","86.538","86.615","86.699","86.789","86.884","86.985","87.091",
"OECD members","OED","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","62.1412454784483","62.6385155536096","63.1368659515589","63.651441357557","64.1656716445124","64.6652675752035","65.1617863524074","65.6679764759035","66.1661567000176","66.6437341785755","67.106944114697","67.5107467784089","67.8793889662164","68.239352169034","68.5959228442022","68.9349708279247","69.2053080374189","69.4647347199736","69.7268955140763","69.9849061153479","70.2427449732978","70.5488572386701","70.8352164625961","71.1056434226485","71.3671497694397","71.6299732539314","71.8988110423126","72.1866279421357","72.4718125598049","72.7358701220034","73.0178891903444","73.3017769591263","73.5662353537083","73.8342919187999","74.1071215542011","74.3784408626072","74.628851863791","74.8700738141218","75.1106565735509","75.3519641892462","75.5919773921324","75.94275424967","76.3468613558336","76.7313280457089","77.1007415664554","77.4560044751301","77.7848292767346","78.1013257119815","78.4021401942086","78.6937274093909","78.9786810675555","79.2034329070797","79.4011845423572","79.6009303447065","79.7992968078709","79.9974429739664","80.1981065926716","80.4018750480224","80.6055820250279","80.8158684349034","81.032765332463","81.2513148285264","81.4656772954836","81.6866281137381","81.912482501631",
"Oman","OMN","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","16.4","17.475","18.607","19.794","21.04","22.338","23.694","25.106","26.575","28.093","29.665","31.287","32.958","34.669","36.423","38.213","40.039","41.888","43.762","45.654","47.562","49.471","51.385","53.294","55.197","57.079","58.944","60.783","62.594","64.366","66.102","67.796","69.447","71.044","71.688","71.669","71.649","71.629","71.609","71.589","71.569","71.549","71.529","71.509","71.827","72.4","72.967","73.527","74.08","74.624","75.161","76.183","77.564","78.882","80.145","81.35","82.5","83.56","84.539","85.443","86.276","87.044","87.75","88.4","88.998",
"Other small states","OSS","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","36.2645861870741","36.7097953645829","37.1742072724358","37.6522859970172","38.154948801346","38.6571431506369","39.1469038474834","39.6008443311518","40.0765405280453","40.5558230913705","41.0253207716414","41.5077009627318","41.9781689152952","42.3599137319066","42.8836886173066","43.4346192976426","43.9848133109653","44.4947905461927","44.9936716666228","45.4447201200545","45.8537772728329","46.2901073188737","46.7645400918397","47.1037699630692","47.4401328551733","47.8050559475934","48.1991694912816","48.5995489172033","48.9851814205933","49.3468017126342","49.7187074016689","49.9599936440207","50.0559835226686","50.1254795901355","50.2893430442929","50.4740098450274","50.6248785866328","50.7885931044786","50.9326398599181","51.4743760807991","51.9720002563281","52.0331152086912","52.0890259940328","52.2142351759672","52.3852551461717","52.5322613641959","52.6416635820601","52.7475516643656","52.884994889456","53.0206349728793","53.1452622797676","53.2575372775719","53.3942915386122","53.554042630812","53.7330540038995","53.9285991640959","54.131232724273","54.3571454093448","54.6048276212629","54.8602862593732","55.0796303402671","55.271772715976","55.5597027670278","55.8999738244511","56.21947458687",
"Pakistan","PAK","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","22.104","22.501","22.751","23.002","23.256","23.511","23.769","24.028","24.289","24.552","24.817","25.084","25.353","25.671","26.005","26.341","26.681","27.023","27.368","27.715","28.066","28.38","28.619","28.859","29.101","29.344","29.588","29.833","30.08","30.327","30.576","30.826","31.077","31.329","31.582","31.836","32.092","32.348","32.585","32.783","32.982","33.18","33.38","33.58","33.781","33.982","34.184","34.387","34.59","34.793","34.997","35.202","35.408","35.613","35.819","36.026","36.234","36.442","36.666","36.907","37.165","37.44","37.731","38.04","38.365",
"Panama","PAN","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","41.249","41.853","42.494","43.137","43.784","44.431","45.08","45.732","46.385","47.038","47.64","47.919","48.199","48.479","48.759","49.038","49.319","49.598","49.879","50.159","50.447","50.786","51.126","51.465","51.805","52.143","52.482","52.82","53.159","53.497","53.903","54.757","55.609","56.456","57.301","58.141","58.978","59.807","60.632","61.451","62.198","62.497","62.794","63.091","63.387","63.682","63.976","64.268","64.56","64.851","65.14","65.437","65.741","66.052","66.371","66.696","67.027","67.365","67.709","68.059","68.414","68.775","69.141","69.512","69.888",
"Peru","PER","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","46.811","47.398","48.514","49.632","50.752","51.868","52.983","54.096","55.207","56.309","57.406","58.496","59.547","60.188","60.827","61.461","62.093","62.719","63.341","63.96","64.574","65.182","65.61","66.031","66.449","66.864","67.277","67.687","68.095","68.499","68.901","69.3","69.697","70.089","70.521","70.951","71.377","71.798","72.216","72.631","73.042","73.448","73.85","74.249","74.644","75.034","75.421","75.803","76.052","76.241","76.43","76.617","76.804","76.989","77.173","77.357","77.539","77.72","77.907","78.099","78.297","78.5","78.708","78.922","79.139",
"Philippines","PHL","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","30.297","30.555","30.816","31.077","31.34","31.604","31.869","32.135","32.403","32.672","32.979","33.493","34.012","34.533","35.059","35.56","35.917","36.275","36.635","36.997","37.456","38.394","39.343","40.3","41.266","42.235","43.212","44.195","45.183","46.172","46.986","46.901","46.815","46.73","46.645","46.56","46.475","46.39","46.305","46.22","46.135","46.05","45.965","45.88","45.795","45.71","45.625","45.54","45.455","45.371","45.332","45.522","45.712","45.903","46.093","46.284","46.475","46.682","46.907","47.149","47.408","47.684","47.977","48.287","48.614",
"Palau","PLW","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","56.823","57.114","57.405","57.696","57.987","58.276","58.565","58.853","59.142","59.429","59.715","60.001","60.287","60.571","60.855","61.138","61.421","61.702","61.983","62.263","62.542","63.409","64.422","65.421","66.409","67.38","68.188","68.541","68.892","69.24","69.593","69.966","70.337","70.704","71.069","71.431","71.306","71.066","70.825","70.582","70.338","70.093","69.847","69.6","70.383","71.152","71.91","72.655","73.389","74.109","74.817","75.511","76.194","76.862","77.517","78.159","78.775","79.365","79.93","80.47","80.988","81.483","81.956","82.408","82.839",
"Papua New Guinea","PNG","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","3.725","4.024","4.347","4.694","5.069","5.47","5.902","6.712","7.625","8.649","9.796","11.078","11.3","11.507","11.717","11.93","12.147","12.366","12.59","12.817","13.047","13.242","13.428","13.616","13.806","13.998","14.193","14.39","14.589","14.791","14.994","14.816","14.629","14.445","14.262","14.081","13.901","13.724","13.549","13.375","13.204","13.182","13.164","13.146","13.127","13.109","13.091","13.073","13.055","13.037","13.019","13","12.982","12.978","12.988","13.012","13.05","13.102","13.169","13.25","13.345","13.456","13.582","13.723","13.88",
"Poland","POL","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","47.892","48.527","48.926","49.326","49.727","50.126","50.526","50.926","51.326","51.726","52.125","52.668","53.324","53.977","54.629","55.28","55.929","56.575","57.22","57.712","58.086","58.459","58.831","59.202","59.573","59.942","60.31","60.676","61.043","61.225","61.27","61.315","61.359","61.404","61.449","61.493","61.538","61.583","61.627","61.672","61.716","61.761","61.787","61.676","61.564","61.452","61.341","61.229","61.116","61.004","60.892","60.78","60.654","60.529","60.403","60.278","60.178","60.105","60.058","60.037","60.043","60.075","60.134","60.218","60.33",
"Pre-demographic dividend","PRE","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","13.4332575172658","13.7897960304089","14.1632626234744","14.5589903320568","14.9720033399217","15.3986449801709","15.8094817072715","16.2277053920132","16.6707461722825","17.1281786125418","17.5818175625464","18.0887601056775","18.620544659097","19.1577506990056","19.6799317736342","20.2100352953548","20.7499065105262","21.2760466268131","21.8020106710341","22.270790460956","22.7313872070305","23.2594777300177","23.7851818870637","24.3216068893857","24.9022561000077","25.5017203621939","26.108238799658","26.7195425935231","27.3014308009875","27.8486462085715","28.3645972885077","28.7673027228608","29.1834080627821","29.6195818445718","29.9863218174737","30.317564488615","30.6700650158109","31.0438526705287","31.417612789487","31.7902057387529","32.1721984970077","32.632873084944","33.0841834674422","33.5519816160276","34.037358363129","34.5437387013634","35.0097786842914","35.40982285152","35.9284763639459","36.4650153550427","37.0095598767732","37.5622562816969","38.1124733284927","38.6701372020105","39.2226003545783","39.7771089025231","40.3354760263504","40.8948351996284","41.4439041161344","41.9842362316093","42.5266498156658","43.0789350226666","43.6418701367517","44.1972682106447","44.7495240987105",
"Puerto Rico (US)","PRI","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","44.547","45.933","47.327","48.724","50.126","51.524","52.921","54.314","55.702","57.077","58.328","59.23","60.127","61.014","61.896","62.77","63.637","64.492","65.34","66.178","67.835","71.772","75.406","78.711","81.684","84.317","86.637","88.66","90.413","91.915","92.942","93.106","93.267","93.424","93.578","93.729","93.876","94.02","94.161","94.298","94.387","94.333","94.278","94.224","94.168","94.112","94.056","93.999","93.942","93.884","93.825","93.773","93.726","93.686","93.651","93.624","93.602","93.587","93.578","93.576","93.581","93.592","93.61","93.634","93.664",
"Korea, Dem. People's Rep.","PRK","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","40.195","41.162","42.136","43.116","44.102","45.091","46.084","47.081","49.012","51.609","54.2","54.702","55.204","55.703","56.202","56.7","56.74","56.78","56.82","56.86","56.9","57.049","57.198","57.346","57.495","57.644","57.792","57.94","58.088","58.236","58.384","58.531","58.679","58.826","58.939","59.018","59.097","59.176","59.255","59.334","59.412","59.491","59.57","59.648","59.727","59.805","59.884","59.962","60.04","60.195","60.377","60.557","60.738","60.918","61.098","61.277","61.471","61.678","61.899","62.134","62.381","62.642","62.916","63.203","63.503",
"Portugal","PRT","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","34.955","35.344","35.722","36.101","36.483","36.866","37.25","37.636","38.025","38.414","38.804","39.197","39.591","39.985","40.382","40.779","41.179","41.578","41.979","42.381","42.785","43.221","43.738","44.257","44.777","45.298","45.82","46.342","46.867","47.391","47.915","48.469","49.13","49.789","50.449","51.109","51.77","52.428","53.086","53.743","54.399","55.044","55.666","56.287","56.907","57.522","58.137","58.749","59.359","59.964","60.567","61.167","61.763","62.352","62.936","63.514","64.086","64.652","65.211","65.764","66.31","66.849","67.381","67.906","68.423",
"Paraguay","PRY","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","35.569","35.67","35.771","35.916","36.079","36.243","36.407","36.571","36.735","36.9","37.065","37.23","37.396","37.916","38.447","38.981","39.518","40.056","40.598","41.141","41.688","42.235","42.785","43.512","44.247","44.983","45.722","46.463","47.207","47.949","48.694","49.439","50.186","50.844","51.488","52.131","52.774","53.414","54.054","54.693","55.331","55.966","56.6","56.977","57.305","57.633","57.96","58.286","58.612","58.937","59.261","59.584","59.907","60.197","60.474","60.75","61.026","61.3","61.585","61.879","62.183","62.496","62.818","63.149","63.489",
"West Bank and Gaza","PSE","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","44.044","44.734","45.661","46.737","47.818","48.898","49.98","51.062","52.145","53.222","54.298","55.371","56.439","57.499","58.553","59.6","60.164","60.723","61.281","61.836","62.388","62.936","63.481","64.022","64.561","65.095","65.626","66.152","66.676","67.194","67.709","68.219","68.726","69.227","69.724","70.216","70.705","71.187","71.524","71.747","71.969","72.189","72.409","72.627","72.845","73.061","73.276","73.491","73.704","73.923","74.149","74.381","74.619","74.863","75.113","75.368","75.628","75.894","76.164","76.44","76.719","77.003","77.291","77.582","77.877",
